# Constructed from biom file
#OTU ID	K10	K11	K12	K1	K2	K3	K4	K5	K6	K7	K8	K9	W10	W11	W12	W1	W2	W3	W4	W5	W6	W7	W8	W9	taxonomy
1486245	34.0	63.0	17.0	45.0	54.0	85.0	47.0	23.0	40.0	0.0	0.0	32.0	127.0	30.0	35.0	28.0	77.0	23.0	24.0	11.0	98.0	21.0	149.0	133.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__flava
2126553	24.0	13.0	40.0	30.0	25.0	59.0	60.0	35.0	0.0	14.0	14.0	20.0	53.0	31.0	24.0	61.0	15.0	27.0	25.0	20.0	25.0	77.0	39.0	35.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__sp. SH35
1250231	12.0	6.0	29.0	68.0	12.0	16.0	10.0	31.0	24.0	0.0	0.0	118.0	12.0	14.0	37.0	15.0	28.0	32.0	117.0	35.0	52.0	16.0	12.0	16.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__sp. MAR_2010_102
1250205	8.0	17.0	8.0	5.0	25.0	29.0	11.0	16.0	6.0	0.0	0.0	5.0	18.0	14.0	8.0	50.0	20.0	10.0	33.0	13.0	26.0	195.0	15.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__sp. MAR_2010_147
411153	5.0	0.0	0.0	0.0	0.0	10.0	0.0	13.0	29.0	0.0	11.0	0.0	30.0	29.0	14.0	137.0	7.0	15.0	5.0	0.0	0.0	56.0	69.0	35.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gramella; s__forsetii
2027857	67.0	28.0	20.0	0.0	22.0	0.0	0.0	407.0	455.0	0.0	8.0	0.0	36.0	37.0	0.0	6.0	33.0	0.0	137.0	57.0	44.0	23.0	268.0	433.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Mariniflexile; s__sp. TRM1-10
34085	49.0	66.0	103.0	29.0	101.0	0.0	0.0	476.0	248.0	2357.0	1125.0	24.0	26.0	60.0	19.0	190.0	32.0	26.0	110.0	39.0	554.0	131.0	192.0	283.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Riemerella; s__anatipestifer
256	46.0	81.0	31.0	5.0	30.0	13.0	0.0	0.0	0.0	145.0	71.0	7.0	18.0	50.0	96.0	30.0	18.0	59.0	165.0	65.0	58.0	63.0	114.0	274.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__odoratus
1250295	25.0	7.0	6.0	10.0	39.0	19.0	15.0	15.0	9.0	6.0	5.0	0.0	21.0	17.0	0.0	9.0	24.0	0.0	30.0	8.0	9.0	0.0	8.0	18.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__Flavobacteriaceae bacterium MAR_2010_188
1871037	8.0	8.0	0.0	0.0	14.0	0.0	0.0	14.0	0.0	22.0	11.0	16.0	14.0	31.0	12.0	23.0	11.0	5.0	18.0	8.0	24.0	6.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__Flavobacteriaceae bacterium
531844	6.0	19.0	17.0	6.0	0.0	8.0	0.0	23.0	10.0	39.0	20.0	5.0	24.0	32.0	11.0	7.0	18.0	12.0	35.0	27.0	13.0	15.0	11.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__Flavobacteriaceae bacterium 3519-10
616991	26.0	13.0	20.0	6.0	41.0	0.0	0.0	7.0	13.0	11.0	20.0	10.0	9.0	14.0	0.0	20.0	28.0	9.0	10.0	8.0	5.0	5.0	5.0	14.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Arenibacter; s__algicola
1790137	23.0	27.0	14.0	6.0	29.0	229.0	198.0	67.0	79.0	6.0	0.0	17.0	30.0	37.0	40.0	18.0	32.0	50.0	37.0	28.0	16.0	20.0	276.0	327.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Wenyingzhuangia; s__fucanilytica
1850246	19.0	45.0	7.0	5.0	8.0	9.0	0.0	5.0	21.0	0.0	0.0	5.0	7.0	8.0	0.0	22.0	176.0	9.0	9.0	5.0	24.0	45.0	15.0	6.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lutibacter; s__sp. LPB0138
63186	17.0	16.0	18.0	8.0	12.0	158.0	145.0	36.0	21.0	37.0	30.0	6.0	34.0	64.0	10.0	20.0	36.0	13.0	41.0	30.0	25.0	31.0	94.0	279.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Zobellia; s__galactanivorans
1336795	8.0	13.0	19.0	0.0	0.0	0.0	0.0	0.0	8.0	37.0	35.0	0.0	30.0	10.0	0.0	36.0	9.0	0.0	37.0	14.0	0.0	33.0	7.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa; s__sp. Hel3_A1_48
320324	8.0	9.0	16.0	0.0	10.0	5.0	10.0	12.0	0.0	9.0	0.0	0.0	59.0	17.0	0.0	11.0	0.0	0.0	53.0	17.0	7.0	23.0	49.0	103.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Formosa; s__agariphila
1714860	16.0	30.0	15.0	39.0	25.0	34.0	11.0	28.0	20.0	10.0	19.0	29.0	17.0	22.0	47.0	22.0	23.0	43.0	30.0	33.0	23.0	22.0	105.0	334.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquimarina; s__sp. BL5
398743	14.0	49.0	39.0	30.0	31.0	48.0	41.0	90.0	108.0	49.0	24.0	40.0	61.0	31.0	50.0	137.0	51.0	40.0	60.0	24.0	75.0	49.0	75.0	61.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Zunongwangia; s__profunda
1736674	14.0	14.0	16.0	6.0	13.0	68.0	77.0	16.0	0.0	0.0	0.0	6.0	22.0	26.0	0.0	16.0	52.0	5.0	19.0	12.0	0.0	0.0	33.0	97.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Algibacter; s__alginicilyticus
1178778	12.0	25.0	34.0	5.0	21.0	63.0	22.0	15.0	43.0	45.0	27.0	9.0	17.0	22.0	83.0	8.0	36.0	29.0	25.0	25.0	30.0	12.0	101.0	161.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter; s__cobaltidurans
313588	11.0	0.0	5.0	0.0	12.0	0.0	0.0	0.0	0.0	7.0	0.0	11.0	5.0	0.0	12.0	0.0	42.0	27.0	23.0	13.0	0.0	21.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Croceibacter; s__atlanticus
1803846	11.0	13.0	45.0	20.0	9.0	73.0	85.0	9.0	9.0	15.0	35.0	37.0	11.0	18.0	5.0	42.0	54.0	0.0	40.0	10.0	5.0	59.0	50.0	70.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavivirga; s__eckloniae
669041	10.0	11.0	14.0	6.0	8.0	11.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	26.0	5.0	0.0	10.0	0.0	10.0	0.0	14.0	18.0	11.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum; s__dicentrarchi
101385	8.0	0.0	12.0	14.0	0.0	0.0	7.0	18.0	20.0	0.0	0.0	7.0	17.0	11.0	9.0	73.0	39.0	0.0	163.0	48.0	14.0	277.0	97.0	24.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aequorivita; s__sublithincola
1336796	7.0	14.0	0.0	0.0	23.0	68.0	42.0	0.0	0.0	0.0	0.0	0.0	9.0	10.0	5.0	0.0	15.0	0.0	11.0	0.0	11.0	0.0	98.0	89.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gillisia; s__sp. Hel1_33_143
143223	7.0	0.0	6.0	5.0	0.0	69.0	22.0	217.0	184.0	298.0	198.0	0.0	22.0	21.0	0.0	37.0	25.0	0.0	11.0	10.0	103.0	24.0	23.0	14.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Salegentibacter; s__salegens
2069432	6.0	9.0	13.0	15.0	6.0	9.0	0.0	0.0	0.0	0.0	5.0	13.0	18.0	13.0	5.0	8.0	25.0	29.0	76.0	27.0	44.0	17.0	6.0	7.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tamlana; s__sp. UJ94
1453352	6.0	35.0	15.0	0.0	0.0	7.0	0.0	10.0	13.0	26.0	26.0	11.0	11.0	6.0	20.0	0.0	24.0	26.0	99.0	43.0	5.0	0.0	39.0	13.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Sediminicola; s__sp. YIK13
111501	5.0	25.0	18.0	8.0	0.0	20.0	18.0	33.0	89.0	17.0	23.0	5.0	10.0	25.0	26.0	23.0	24.0	28.0	84.0	23.0	15.0	41.0	35.0	21.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__ruestringensis
1186051	30.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	8.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Blattabacteriaceae; g__Blattabacterium; s__sp. (Blaberus giganteus)
624186	6.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	11.0	17.0	24.0	0.0	5.0	5.0	11.0	0.0	0.0	9.0	15.0	25.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Blattabacteriaceae; g__Blattabacterium; s__sp. (Blattella germanica)
242600	10.0	72.0	0.0	0.0	0.0	86.0	61.0	8.0	9.0	0.0	0.0	0.0	48.0	66.0	29.0	88.0	71.0	29.0	132.0	85.0	79.0	260.0	453.0	347.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Ichthyobacteriaceae; g__Ichthyobacterium; s__seriolicida
280473	435.0	43.0	23.0	233.0	334.0	235.0	275.0	186.0	215.0	9.0	0.0	89.0	23.0	21.0	12.0	21.0	43.0	14.0	82.0	52.0	35.0	41.0	62.0	71.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__Aquiflexum; s__balticum
390884	120.0	64.0	43.0	40.0	28.0	21.0	12.0	49.0	47.0	26.0	18.0	54.0	88.0	81.0	145.0	57.0	142.0	162.0	262.0	158.0	57.0	59.0	64.0	29.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__Echinicola; s__vietnamensis
1795355	11.0	37.0	30.0	10.0	0.0	6.0	0.0	12.0	15.0	8.0	20.0	9.0	21.0	17.0	12.0	38.0	20.0	17.0	15.0	15.0	8.0	18.0	25.0	0.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__Echinicola; s__strongylocentroti
232259	18.0	13.0	59.0	26.0	11.0	41.0	40.0	9.0	0.0	23.0	48.0	25.0	0.0	0.0	14.0	40.0	12.0	7.0	54.0	23.0	24.0	111.0	9.0	40.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__Belliella; s__baltica
1727163	8.0	20.0	0.0	0.0	8.0	11.0	6.0	13.0	9.0	7.0	7.0	0.0	0.0	0.0	8.0	114.0	45.0	15.0	16.0	6.0	11.0	47.0	0.0	10.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__Algoriphagus; s__sp. M8-2
388413	8.0	60.0	24.0	6.0	17.0	28.0	15.0	69.0	62.0	15.0	18.0	14.0	41.0	26.0	27.0	99.0	116.0	26.0	211.0	89.0	44.0	71.0	126.0	99.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__Algoriphagus; s__machipongonensis
104	9.0	15.0	57.0	11.0	10.0	0.0	0.0	0.0	8.0	8.0	7.0	8.0	22.0	26.0	45.0	44.0	19.0	31.0	82.0	43.0	39.0	22.0	17.0	0.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae; g__Cyclobacterium; s__marinum
2259595	98.0	8.0	42.0	29.0	86.0	53.0	28.0	20.0	24.0	5.0	0.0	10.0	14.0	40.0	68.0	208.0	70.0	102.0	301.0	180.0	22.0	65.0	18.0	16.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Runella; s__sp. HYN0085
564064	39.0	20.0	26.0	15.0	51.0	0.0	0.0	0.0	7.0	5.0	0.0	5.0	41.0	52.0	24.0	103.0	27.0	41.0	17.0	16.0	31.0	30.0	36.0	38.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__rigui
1178516	21.0	14.0	28.0	12.0	36.0	90.0	44.0	20.0	8.0	84.0	55.0	27.0	74.0	141.0	31.0	35.0	45.0	41.0	118.0	108.0	83.0	18.0	20.0	10.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__montaniterrae
1211326	19.0	21.0	10.0	21.0	6.0	6.0	5.0	34.0	27.0	8.0	13.0	19.0	86.0	43.0	29.0	6.0	8.0	31.0	25.0	26.0	35.0	5.0	206.0	173.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__aerolatum
2057025	10.0	8.0	8.0	25.0	7.0	28.0	29.0	81.0	147.0	0.0	0.0	22.0	13.0	32.0	16.0	43.0	36.0	12.0	46.0	34.0	16.0	14.0	103.0	98.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__pollinicola
1379870	5.0	25.0	16.0	16.0	0.0	39.0	31.0	20.0	20.0	0.0	0.0	26.0	54.0	52.0	22.0	208.0	38.0	52.0	70.0	60.0	22.0	79.0	38.0	10.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__radiotolerans
651143	52.0	15.0	75.0	26.0	25.0	25.0	18.0	6.0	6.0	11.0	16.0	21.0	91.0	178.0	36.0	31.0	58.0	59.0	98.0	84.0	73.0	37.0	39.0	17.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Fibrella; s__aestuarina
1834519	21.0	25.0	28.0	25.0	15.0	14.0	11.0	180.0	371.0	13.0	16.0	29.0	54.0	52.0	27.0	195.0	42.0	26.0	79.0	42.0	20.0	299.0	9.0	0.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Fibrella; s__sp. ES10-3-2-2
94254	31.0	54.0	36.0	14.0	18.0	124.0	68.0	58.0	98.0	32.0	30.0	6.0	140.0	272.0	51.0	115.0	141.0	92.0	337.0	257.0	194.0	131.0	227.0	146.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__fermentans
1784714	25.0	29.0	9.0	58.0	20.0	20.0	16.0	8.0	0.0	16.0	32.0	83.0	0.0	0.0	23.0	0.0	24.0	39.0	38.0	33.0	39.0	5.0	42.0	10.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Arcticibacterium; s__luteifluviistationis
316068	16.0	27.0	26.0	54.0	18.0	42.0	15.0	44.0	30.0	13.0	15.0	26.0	13.0	10.0	28.0	15.0	21.0	76.0	30.0	17.0	17.0	13.0	117.0	87.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Leadbetterella; s__byssophila
2183547	15.0	22.0	19.0	11.0	50.0	68.0	31.0	19.0	8.0	6.0	0.0	9.0	46.0	45.0	31.0	8.0	35.0	43.0	51.0	25.0	33.0	0.0	181.0	187.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Pseudarcicella; s__sp. HME7025
985	8.0	97.0	32.0	18.0	12.0	17.0	5.0	29.0	12.0	11.0	10.0	6.0	41.0	51.0	6.0	36.0	37.0	20.0	120.0	45.0	22.0	149.0	72.0	24.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__hutchinsonii
1484118	119.0	27.0	47.0	48.0	35.0	33.0	12.0	78.0	62.0	23.0	17.0	57.0	164.0	212.0	94.0	41.0	111.0	171.0	158.0	146.0	74.0	46.0	47.0	42.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter; s__sp. PAMC 26628
1850093	28.0	17.0	34.0	14.0	35.0	17.0	11.0	31.0	17.0	18.0	24.0	28.0	103.0	238.0	48.0	35.0	104.0	67.0	146.0	95.0	72.0	70.0	40.0	54.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter; s__nivis
1484116	18.0	16.0	0.0	23.0	9.0	24.0	16.0	43.0	37.0	0.0	7.0	10.0	89.0	174.0	31.0	18.0	42.0	18.0	102.0	100.0	20.0	21.0	80.0	25.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter; s__sp. PAMC 26554
1411621	10.0	17.0	13.0	14.0	5.0	9.0	11.0	0.0	0.0	15.0	17.0	17.0	25.0	41.0	34.0	25.0	20.0	60.0	56.0	48.0	21.0	13.0	30.0	24.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter; s__sedentarius
1385663	8.0	52.0	0.0	10.0	0.0	28.0	30.0	0.0	0.0	0.0	0.0	0.0	129.0	109.0	24.0	18.0	41.0	27.0	166.0	141.0	29.0	35.0	121.0	118.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter; s__sp. DG25A
388950	44.0	28.0	35.0	32.0	20.0	17.0	10.0	18.0	18.0	21.0	15.0	35.0	140.0	139.0	46.0	106.0	119.0	73.0	269.0	137.0	64.0	331.0	223.0	310.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Hymenobacteraceae; g__Pontibacter; s__akesuensis
323450	11.0	37.0	52.0	46.0	14.0	35.0	17.0	45.0	27.0	33.0	41.0	38.0	102.0	120.0	36.0	66.0	73.0	43.0	586.0	312.0	25.0	65.0	568.0	469.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Hymenobacteraceae; g__Pontibacter; s__actiniarum
400092	10.0	41.0	30.0	24.0	6.0	96.0	62.0	26.0	43.0	27.0	25.0	31.0	83.0	104.0	15.0	203.0	83.0	40.0	119.0	63.0	21.0	85.0	166.0	400.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Hymenobacteraceae; g__Pontibacter; s__korlensis
1379909	45.0	32.0	11.0	14.0	26.0	35.0	17.0	13.0	0.0	7.0	7.0	12.0	66.0	106.0	51.0	88.0	38.0	36.0	336.0	163.0	16.0	20.0	56.0	58.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Hymenobacteraceae; g__Rufibacter; s__sp. DG15C
1379910	13.0	81.0	69.0	23.0	7.0	20.0	8.0	62.0	46.0	15.0	15.0	25.0	26.0	73.0	40.0	42.0	33.0	53.0	168.0	114.0	59.0	44.0	315.0	300.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Hymenobacteraceae; g__Rufibacter; s__sp. DG31D
249402	225.0	113.0	39.0	101.0	205.0	45.0	41.0	37.0	36.0	26.0	9.0	40.0	182.0	142.0	93.0	46.0	121.0	118.0	19.0	12.0	189.0	36.0	18.0	12.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Amoebophilaceae; g__Candidatus Cardinium; s__Cardinium endosymbiont of Encarsia pergandiella
281120	28.0	0.0	0.0	0.0	29.0	36.0	13.0	0.0	7.0	10.0	0.0	0.0	0.0	0.0	71.0	12.0	0.0	51.0	403.0	169.0	5.0	0.0	6.0	0.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Amoebophilaceae; g__Candidatus Amoebophilus; s__asiaticus
2321403	49.0	33.0	27.0	15.0	23.0	5.0	0.0	19.0	15.0	51.0	27.0	17.0	111.0	83.0	120.0	210.0	74.0	91.0	333.0	156.0	61.0	113.0	87.0	124.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__; g__Chryseolinea; s__sp. KIS68-18
1085624	43.0	63.0	47.0	65.0	78.0	151.0	105.0	106.0	112.0	13.0	19.0	97.0	84.0	61.0	47.0	94.0	67.0	58.0	100.0	49.0	67.0	45.0	281.0	360.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Persicobacteraceae; g__Persicobacter; s__sp. JZB09
1191459	36.0	53.0	24.0	29.0	19.0	29.0	25.0	59.0	28.0	69.0	63.0	24.0	53.0	39.0	8.0	31.0	31.0	28.0	199.0	59.0	21.0	30.0	26.0	25.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__Flammeovirga; s__sp. MY04
1727164	128.0	78.0	75.0	91.0	98.0	79.0	72.0	102.0	48.0	67.0	15.0	73.0	185.0	111.0	120.0	109.0	112.0	120.0	217.0	106.0	104.0	52.0	101.0	30.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__sp. PACM 27299
363852	13.0	0.0	29.0	38.0	7.0	149.0	109.0	56.0	195.0	14.0	9.0	43.0	8.0	12.0	24.0	20.0	102.0	16.0	12.0	0.0	31.0	39.0	99.0	230.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__ginsengisoli
984	11.0	51.0	17.0	49.0	0.0	67.0	46.0	42.0	16.0	29.0	19.0	20.0	37.0	36.0	21.0	46.0	21.0	75.0	616.0	207.0	34.0	18.0	65.0	84.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__heparinus
1550579	68.0	67.0	33.0	7.0	46.0	10.0	0.0	39.0	14.0	0.0	0.0	6.0	97.0	55.0	15.0	341.0	45.0	16.0	186.0	56.0	15.0	137.0	32.0	31.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter; s__gotjawali
1300914	33.0	44.0	14.0	13.0	25.0	0.0	0.0	15.0	67.0	26.0	30.0	28.0	23.0	36.0	18.0	27.0	176.0	31.0	31.0	36.0	95.0	97.0	167.0	205.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter; s__sp. PAMC 26640
743722	80.0	11.0	53.0	49.0	75.0	23.0	17.0	33.0	84.0	13.0	6.0	46.0	67.0	99.0	39.0	70.0	110.0	44.0	57.0	32.0	127.0	98.0	58.0	117.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__sp. 21
1010	11.0	19.0	60.0	26.0	11.0	79.0	40.0	50.0	42.0	27.0	19.0	37.0	15.0	71.0	47.0	54.0	65.0	77.0	122.0	72.0	26.0	64.0	52.0	45.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__mizutaii
2003121	8.0	33.0	20.0	0.0	12.0	0.0	0.0	0.0	0.0	15.0	9.0	0.0	50.0	154.0	23.0	0.0	102.0	10.0	197.0	96.0	50.0	0.0	0.0	46.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__sp. G1-14
1986952	64.0	42.0	49.0	34.0	40.0	22.0	7.0	17.0	13.0	8.0	15.0	18.0	27.0	44.0	45.0	50.0	46.0	27.0	40.0	27.0	0.0	79.0	68.0	21.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__Sphingobacteriaceae bacterium GW460-11-11-14-LB5
151895	9.0	82.0	19.0	9.0	11.0	61.0	41.0	22.0	21.0	84.0	70.0	33.0	304.0	34.0	18.0	91.0	44.0	20.0	669.0	319.0	142.0	347.0	252.0	123.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pseudopedobacter; s__saltans
995	5.0	32.0	21.0	17.0	5.0	452.0	380.0	34.0	105.0	62.0	27.0	15.0	22.0	25.0	46.0	50.0	36.0	39.0	146.0	39.0	6.0	19.0	364.0	426.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Solitalea; s__canadensis
1176587	84.0	64.0	49.0	60.0	63.0	30.0	25.0	40.0	15.0	30.0	11.0	35.0	272.0	149.0	131.0	57.0	109.0	129.0	67.0	35.0	122.0	38.0	78.0	152.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Niabella; s__ginsenosidivorans
446683	52.0	13.0	29.0	29.0	36.0	12.0	0.0	20.0	10.0	31.0	14.0	30.0	92.0	64.0	24.0	230.0	80.0	50.0	118.0	86.0	73.0	68.0	14.0	10.0	k__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Niabella; s__soli
